n,yt
1,97.1
2,97.8
3,97.53
4,97.53
5,96.68
6,98.68
7,98.9
8,98.61
9,97.71
10,96.68
11,95.49
12,94.24
13,95.62
14,97.67
15,100.32
16,100.83
17,102.63
18,103.01
19,102.9
20,104.5
21,105.09
22,104.73
23,105.73
24,107.1
25,106.32
26,106.57
27,106.88
28,107.18
29,107.01
30,107.86
31,109.39
32,110.93
33,112.27
34,112.08
35,113.54
36,112.75
37,114.36
38,114.52
39,116.64
40,115.63
41,117.01
42,116.94
43,113.14
44,112.71
45,113.99
46,113.56
47,113.07
48,110.52
49,112.21
50,110.07
51,109.75
52,107.89
53,106.42
54,104.96
55,107.58
56,110.76
57,109.91
58,111.05
59,110.65
60,110.13
61,112.08
62,112
63,110.63
64,108.53
65,107.5
66,104.47
67,104.48
68,105.94
69,110.02
70,110.13
71,107.42
72,108.37
73,107.96
74,105.03
75,104.21
76,106.9
77,107.71
78,110.52
79,111.09
80,111.21
81,107.31
82,113.38
83,116.91
84,115.2
85,116.64
86,116.66
87,117.56
88,118.4
89,117.4
90,118.18
91,120.45
92,123.27
93,124.83
94,125.44
95,126.18
96,127.06
97,126.8
98,127.83
99,131.29
100,130.47
101,127.13
102,128.74
103,126.81
104,127.43
105,127.69
106,126.89
107,124.78
108,124.97
109,125.5
110,122.91
111,120.67
112,122.85
113,122
114,123.34
115,125.4
116,126.82
117,125.86
118,124.28
119,125.57
120,125.06
121,121.79
122,122.64
123,121.66
124,124.74
125,122.83
126,122.65
127,123.71
128,125.71
129,124.39
130,123.98
131,124.93
132,125.46
133,125.22
134,124.67
135,125.15
136,124.55
137,123.14
138,125.96
139,125.28
140,126.96
141,128
142,128.6
143,130.94
144,128.88
145,126.98
146,123.54
147,127.29
148,127.04
149,124.18
150,123.4
151,124.16
152,126.5
153,125.21
154,124.77
155,124.91
156,127.82
157,127.64
158,129.05
159,128.93
160,128.92
161,130.24
162,131.38
163,128.49
164,130.88
165,130.63
166,129.14
167,129.4
168,128.82
169,128.98
170,128.23
171,127.52
172,126.68
173,126.31
174,127.75
175,127.46
176,126.06
177,125.81
178,126.48
179,126.19
180,126.76
181,125.49
182,126.49
183,125.92
184,126.99
185,126.38
186,125.64
187,123.44
188,124.33
189,125.49
190,125.33
191,124.9
192,124.59
193,121.5
194,119.02
195,122.2
196,124.56
197,124.51
198,125.71
199,127.39
200,128.49
201,130.91
202,129.61
203,124.12
204,124.06
205,123.41
206,121.7
207,122.3
208,121.91
209,121.3
210,120.24
211,117.4
212,113.64
213,114.39
214,114.64
215,115.03
216,119.21
217,113.01
218,114.75
219,114.66
220,115.47
221,116.66
222,116
223,114.52
224,112.17
225,105.31
226,102.68
227,103.3
228,109.22
229,112.44
230,112.81
231,112.28
232,107.26
233,111.86
234,109.9
235,108.8
236,111.83
237,109.68
238,112.09
239,113.72
240,114.82
241,115.78
242,115.91
243,113.43
244,112.97
245,114.72
246,112.92
247,113.83
248,114.51
249,114.22
250,111.96
251,108.6
252,109.83
253,109.11
254,109.91
255,110.31
256,110.84
257,110.31
258,109.03
259,111.64
260,111.12
261,111.31
262,109.74
263,111.38
264,110.57
265,111.25
266,113.29
267,113.28
268,115.01
269,118.57
270,114.79
271,114.06
272,118.76
273,120.02
274,118.99
